source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr
5965325642747568768,256.4286109134929,0.033375245,-43.78108366641976,0.02225327,0.35512553517255624,0.036252752,-0.19217416181484429,0.047492165,-1.3888103403193122,0.036074273,60.290043,4.1751075,15.778779,17.378822,14.545853,0.06464533,-0.13664712,-0.23948982,-0.04218465,-0.08923345,0.0055337274,-0.6004427,-0.010594049,0.11445863,-0.024335422
5965326325624383104,256.4621481190933,0.05784045,-43.714386783958865,0.039019827,0.4012183647816351,0.062425233,-0.27766860183290204,0.09291815,-1.9833158328700318,0.06579935,,,16.78117,17.855604,15.732767,0.15690205,-0.06688776,-0.27364144,-0.12790248,-0.021102587,-0.07689606,-0.6089332,-0.039815847,0.023499703,0.036617227
5965334473201752448,256.81171451567025,0.022707071,-43.76435419205236,0.015901897,0.3777279892247647,0.026244795,-0.2621693789666607,0.035245117,-2.5916362697620077,0.027671384,4.0578637,2.7901745,14.63815,15.90395,13.538424,-0.08466481,-0.19087036,-0.24388231,0.072053716,-0.08875289,0.23716605,-0.6710729,0.06602477,0.14608349,-0.35869867
5965334507561487744,256.82499221295205,0.027291257,-43.772155293029506,0.01730571,0.33611792844103033,0.031693384,-0.38486487608906017,0.040834766,-3.305990571602233,0.029638367,-33.41404,4.1352096,15.073398,16.705935,13.852661,-0.017314587,-0.29687032,-0.12599827,0.022766326,-0.022509146,0.17264377,-0.6148569,0.08746642,0.06807053,-0.2589641
5965336912742601088,256.7868175772828,0.025655081,-43.65571980539168,0.015903419,0.2996806758646065,0.030718902,0.2925856199766834,0.03534708,-1.47331793622179,0.027004872,69.89628,10.615742,14.888185,15.60256,14.041551,-0.0781017,-0.35941923,-0.102307625,-0.06032418,0.0014852114,0.040131863,-0.5413387,0.042442624,0.17393932,-0.13668902
5965337084541305344,256.7991668543978,0.062046546,-43.62256089871419,0.03445924,0.37388545537741286,0.07247585,-0.5910335180254906,0.08489908,-1.840114045003887,0.0617918,,,16.52894,17.719543,15.443641,0.11075327,-0.40147808,-0.13068731,-0.27050474,-0.041282337,-0.13130632,-0.5785805,0.08892152,0.21518941,0.013360957
5965161609349057664,258.1978184880204,0.03549885,-43.99485702592289,0.02291335,0.3054313692706828,0.03859811,-2.1937782620615,0.04863348,-4.286835982556614,0.039033916,-34.600906,3.1637008,15.735287,17.369772,14.513998,0.16486323,0.049481716,-0.16187538,-0.03829905,-0.04069808,-0.050116163,-0.598636,-0.05382362,0.20662382,0.13074897
5965162296543850368,258.1397646837737,0.016676128,-43.98592704453797,0.010672914,0.4516121065929966,0.01721383,-1.3890967372104526,0.022412147,-5.792293253465319,0.017225869,-75.08395,0.7383364,13.809494,15.393638,12.605733,0.16828817,-0.13468692,-0.23682523,-0.09857618,-0.08048936,-0.037254073,-0.66536075,-0.0039505074,0.14311591,0.060966957
5965162429673534720,258.1520880986922,0.044077594,-43.961651145478356,0.028612273,0.4244295817297066,0.046912435,-0.22552998592040446,0.060150627,-3.497074587577492,0.046645045,,,16.231276,17.481752,15.128463,0.19588734,0.04037168,-0.14960428,-0.068100214,-0.060273744,-0.06847951,-0.5893825,-0.06429479,0.15764366,0.1599381
5965165217121665920,258.06023136671473,0.044123378,-43.953081698348875,0.027821908,0.32194759665570943,0.047202636,-0.0017564901516982367,0.055810243,-1.0679332891283044,0.043950744,,,16.166906,17.956778,14.901798,0.13737942,-0.14619002,-0.20969474,-0.10939121,0.04480451,-0.04330703,-0.6643744,-0.16656014,0.0934261,0.01103829
