source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
1859527707388871168,311.8851705095979,30.944703472025537,2.067558848672493,0.039092574,4.720010747961938,0.029755255,21.42537345389358,0.038412515,,,16.193829,17.195604,15.195915
1859527741748591488,311.90572241104536,30.94617433609509,1.5575290716428438,0.03896758,7.610386003845932,0.030976966,4.427782924155368,0.038054984,,,16.36673,17.219751,15.414878
1859534957294391296,312.06510774148984,30.862350984845282,2.1984632056581352,0.09783734,10.74699498625584,0.07469973,19.859299408030537,0.09033875,,,17.954216,19.172585,16.835857
1859536503482562432,312.2241651769426,30.94048988963047,1.3921657723706253,0.0356542,-1.723592358746427,0.027394291,4.8609451353661965,0.032530386,,,16.069544,16.703188,15.310381
1859538049670659712,312.3599883777669,30.878496706580275,1.7064653928774864,0.057332426,-0.8510785690543754,0.042829253,-16.570829736116814,0.05352206,,,16.926645,17.959623,15.921297
1859538187109608576,312.3902983837617,30.903023118901036,1.2479525735745984,0.17201403,-8.705910754068391,0.13531923,-7.6899828052408274,0.14929785,,,16.219503,16.732117,15.400072
1859546811399571840,312.36668783362114,31.20951380781248,1.4528699018160263,0.1761211,0.9840939523776115,0.12030996,-1.4654709009071836,0.17156781,,,17.847094,18.235228,17.02995
1859553752071418368,312.002325473615,31.084787901788797,1.3110238900973286,0.031345785,1.3088419461548373,0.024507869,-6.808394421505536,0.029090147,,,15.854289,16.482122,15.094492
1859556569570172544,312.2149948138042,31.137710776555156,1.225708266553083,0.046341818,-3.13007096835745,0.035372656,-9.532521575298293,0.043354,,,16.594114,17.314413,15.773928
1859559588922303232,312.27910338276564,31.245230390269235,1.2203836057925443,0.05956021,-1.1079811452527504,0.048476677,-1.6107435932586007,0.06332731,,,17.064331,17.92228,16.126177
1859562616884199424,312.1622400361983,31.269901387366062,1.3817100252489303,0.0518549,-5.664136397002599,0.04251008,-7.265280587311849,0.04798349,,,16.778957,17.661203,15.853407
1859569179591110144,312.77050552379274,30.828665784686326,1.4680574651170706,0.017580135,-13.412596132468913,0.012551501,-5.596074502353008,0.017587364,-5.1322336,4.9008794,14.361246,14.744752,13.8079605
1859570107304049536,312.7857968512378,30.860631198467736,1.8218104366273113,0.04366713,-3.684625002440808,0.030700743,0.5714649598713607,0.040626474,,,16.381344,17.180212,15.508153
1859570519620905984,312.8244584204167,30.886854840626345,1.6064317607748146,0.10640657,0.5944476301320338,0.075359255,-1.4846861500903297,0.101655535,,,17.969341,19.134174,16.909256
1859575158186045696,313.04181353583994,30.989128400689403,1.390870639852643,0.017970158,28.07203865153375,0.013557837,-7.547590588397308,0.015947593,-83.68336,3.9373543,14.340004,14.7421,13.773223
1859576257697303936,313.1827086199278,31.03071232210012,1.3386452577061287,0.07552311,2.3733078946320942,0.057362102,-1.396063210944384,0.071146004,,,17.317385,18.329664,16.323862
1859578899091431296,312.96549629969826,31.046799587775826,1.7646289849760106,0.08857119,-0.8351977497001888,0.0650448,-5.906201895316302,0.07969822,,,17.55724,18.658041,16.527514
1859582270651454720,312.7370034648496,30.925701146891296,1.584799401142316,0.07474131,-2.9995541342121603,0.05511083,-5.865626545180169,0.07183737,,,17.329323,18.311733,16.349434
1859592372414741376,312.8539167172029,31.152563421080327,1.534275864349534,0.012776452,3.9149024284862097,0.010057275,-11.112367069818081,0.012482831,15.199536,0.83647406,12.063416,12.325717,11.643418
1859595911467802240,312.8775971379495,31.202294606448447,1.8995230538919234,0.13652995,-2.2391851497792166,0.1033015,-10.678245671092093,0.121645786,,,15.709749,16.204613,14.894454
1859600683164190976,313.2903279083937,31.16067296203783,1.4204150218452174,0.05023567,3.5378324471530136,0.036611665,-6.858646098573863,0.047537766,,,16.694908,17.531895,15.802364
1859644015094549120,312.71543129766894,31.277734155386536,1.3847824515885572,0.81724316,-9.44319442928441,0.6653237,-11.691453732248151,0.77014387,,,17.615763,17.541145,16.527702
1859645080255209984,312.6567435430941,31.310049463138554,1.3605309407699158,0.014468703,5.043592915096371,0.010341809,6.339172243973339,0.013552457,-22.403133,1.7033468,12.946214,13.221485,12.516187
1859645179025184384,312.6664214604349,31.321701507459707,1.6302892094547252,0.012807396,0.9028231958632428,0.008594027,-1.8838330943173083,0.012510635,-6.5158706,1.680517,12.228317,12.498514,11.804883
1859646007968083968,312.811417917968,31.337335095258034,1.584631300527194,0.11033005,1.5232648460747287,0.08232547,-0.5144385298174512,0.10274151,,,17.978685,19.321697,16.80927
1859653322286018944,312.3804884004039,31.30660421542364,1.7553873279977512,0.13983859,5.418557121694702,0.10642545,-8.237172987616994,0.13082013,,,17.218744,17.927595,16.30273
1859655658745381248,312.4982946805865,31.414619493949335,1.498532285288238,0.012934599,1.6704146827272797,0.010027563,-4.935672717467013,0.013143253,,,12.685838,12.932959,12.123655
1859658824151116032,312.2637738431162,31.44326483570013,1.2093175485145213,0.030319674,-7.25266084648053,0.025203733,-8.977522519202942,0.02844328,,,15.513243,16.108658,14.776926
1859663806312748800,312.6221105338715,31.532841211671023,1.2058564602600854,0.14404482,-6.267766833271116,0.10376178,-8.563925432190505,0.1498406,,,17.153637,17.225077,16.008123
1859668238719085056,312.55049876873784,31.624372568445207,2.33761704408969,0.16552658,1.6065527713339387,0.1295086,-4.3982031686759555,0.16752699,,,17.986942,18.746653,16.878237
1859670334657611136,312.8545214042897,31.427520248937928,1.9134703048954471,0.3416252,2.7660328440004545,0.26706055,1.3075711551090592,0.2684273,,,17.82169,18.342903,16.650175
1859673839357235840,312.9774737342822,31.58255124102148,1.1974529433250602,0.07384772,-0.959821737550552,0.059374303,-5.880713473384567,0.07528837,,,17.4971,18.452171,16.535912
1859675041948173056,312.845670400697,31.55055941202824,3.1199999924504156,0.02054225,-12.549372410739258,0.016648749,-21.660177812515784,0.02017657,-2.8139052,4.9421153,14.905076,15.701872,14.032158
1859707958574104832,311.6288105688435,30.851014817347636,1.1995985343000943,0.025850354,8.844852888283489,0.019077513,7.215207982784703,0.024806613,,,15.342287,15.79464,14.729037
1859708164732549376,311.63319762145386,30.87524201133971,3.0943722560795632,0.027393255,19.080914014777832,0.020649485,4.781230706457867,0.025470829,,,15.568326,16.48865,14.618417
1859715788290886400,311.6960494565413,30.99956603646483,2.272914488538664,0.03644894,29.93282283138018,0.027318804,-9.156432014837037,0.038957436,,,15.866531,16.632158,14.976063
1859742455752302208,311.84990576266836,31.190228429116093,2.928097965738111,0.07603522,15.014325738950806,0.056543317,10.095805671186003,0.070347115,,,17.33116,18.682323,16.163698
1859743997636791936,311.84371089381636,31.208876105554022,2.004754789387272,0.11100648,0.21017418234217278,0.08229109,-10.482376786993134,0.10111533,,,17.905464,19.259617,16.639585
1859749362059924992,312.02866457856754,31.254089118416104,1.4488260915088975,0.09037045,6.139343279166095,0.073040016,3.5557531220334755,0.08244425,,,17.55803,18.648193,16.547323
1859849314537945216,312.24136503630297,31.551851902888547,1.3815374288789595,0.07598785,-0.312669576290711,0.06068312,-8.165161364429023,0.07226806,,,17.290268,18.275951,16.278385
1859642434555407232,312.5723435448863,31.329196406263165,1.7607927705532955,0.03518147,-17.130348580821476,0.028389016,-19.820616996700036,0.03446531,,,16.056093,16.829508,15.18897
1859643362268381696,312.52983691137723,31.35288258472693,3.1958112183808436,0.024464939,3.2824047730766885,0.018932149,-0.9445517696267177,0.024063207,-8.643042,5.0772653,15.147916,15.972642,14.257433
1859643976436994048,312.6917492699249,31.272074601887137,1.95526316697627,0.08884842,10.720544661787521,0.063572064,-8.382874529362258,0.08053829,,,17.585878,18.682795,16.502169
