source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
5515573538129998080,125.76530936626907,-48.400050904032334,2.7547031344799002,0.0225084,5.023788145980395,0.027232662,6.672193944358515,0.03360603,-6.668492,1.8695353,12.649447,12.50294,11.598112
5515575423613499904,125.88669336490092,-48.35564911627346,2.5008065786309865,0.10170567,-10.852760516767699,0.12847856,9.468293815665817,0.1435479,,,18.230597,19.815924,16.976171
5515577210317679360,125.57517616268348,-48.40226434276795,2.7959128082351397,0.18669812,-10.156576018334713,0.22060126,9.281740505990248,0.21069576,,,19.268143,20.97369,17.962006
5515604290088635392,125.75730296251102,-47.92647398408666,2.6467315487870042,0.035088684,-10.779976913304994,0.040045265,9.687162596108738,0.045285102,,,16.15426,17.252916,15.097886
5515612536433677952,126.0899313700241,-47.976973017009506,2.9610028283827727,0.020468002,-26.27318680687018,0.024324048,22.599070243279144,0.023901366,46.568367,6.6919365,14.870919,15.59524,14.047171
5515612772649193600,126.14819644718655,-47.961516045358266,3.12829278379464,0.5024644,-0.5387490399017398,0.55090797,16.834763480788084,0.6609662,,,20.159332,21.547869,18.849539
5515620645332673280,126.52791581766124,-47.70810170359663,2.9369365313690636,0.40766194,3.0028445556189545,0.5034902,2.5208715346934385,0.4674321,,,20.134388,21.377695,18.964361
5515622260235451648,126.31419121569253,-47.738609970078485,2.608542401873659,0.49875894,-10.890060878755238,0.55372757,11.029668068761264,0.5212848,,,20.282356,21.38271,19.009777
5515632671235132800,126.12108663643401,-47.64759961445078,2.1892159064849412,0.07655227,-13.587053901544415,0.08464826,34.248152916791085,0.08082168,,,17.621206,18.627441,16.560087
5515635454374363776,126.22895818641324,-47.64405221521665,3.178571942950528,0.54392016,-15.119775497677828,0.7040894,16.193729041235617,0.6438551,,,20.304207,21.464989,19.010082
5515637172366107008,126.40959260052881,-47.553728926198104,2.9388142928014624,0.05582733,-10.09411024415897,0.06466582,6.38916240619144,0.060380857,,,17.129807,18.394932,16.01478
5331529031228737280,132.63154591861817,-44.7643306513231,2.5641893299593357,0.20513575,-7.40735999191852,0.20623085,1.7615324882580565,0.24046351,,,18.833193,20.232677,17.602108
