source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
5328299765581411712,131.87117525988003,-48.56014810715692,3.2557542169260327,0.12790564,-15.449442438179883,0.14577557,8.461573363403588,0.18047969,,,18.482967,20.292677,17.198402
5328624263241758720,132.4762231277808,-48.5089003019615,3.26688173008168,0.50865215,-6.0506399548550345,0.5156815,12.182127160380976,0.5129923,,,19.65111,19.985355,18.208488
5328658412538809088,132.94347311597772,-48.160140629841855,3.69751355304305,0.51987344,-7.6381365857801375,0.5520414,8.47660839590662,0.7205534,,,19.90774,20.822424,18.405233
5328751634807680256,133.35720515895417,-47.84363217848639,3.4333012168729042,0.060763232,23.409552998256743,0.0713035,-31.926071970591096,0.06991066,,,17.326553,18.503729,16.263018
5328759228310142208,133.59587071063387,-47.71037969758509,3.6985466363297506,0.03327263,-11.928212286814947,0.03564598,29.121621177257317,0.042707622,54.42249,4.890771,14.504051,15.392044,13.507232
5328854714025965696,133.29805635617072,-47.17492689321868,3.2161606656483865,0.010624928,-45.66990772438922,0.011278938,36.87805252731768,0.01267154,47.548347,2.0746155,13.396414,13.834043,12.79361
5328955697285511296,129.70465455362293,-49.17086980203088,3.3689344422471232,0.34268308,-12.267346817348983,0.40425006,10.887969248812148,0.39138535,,,19.921923,21.01745,18.614197
5329004831713939712,130.27088145712264,-48.48026573539626,3.6778821358025273,0.7070407,-4.580691802753682,1.0523477,3.066470576238069,0.8418228,,,19.69139,19.639956,18.12373
5329055890274594048,130.85017474457732,-48.39321438451429,3.6371318632417866,0.5478725,-28.376624334210163,0.57269603,21.954941768931505,0.69144416,,,20.227354,21.668322,18.96412
5329106845785477504,130.8747521073444,-48.16346525097817,3.2893902586894783,0.012082731,19.632472828038658,0.014117973,-26.897021905998834,0.014277124,-5.4161286,0.31009197,11.197354,11.465735,10.768571
5329124742899520896,130.78677138998103,-47.93191941011963,3.2009145069282887,0.16917302,8.07271687767839,0.1730802,-8.56911372883868,0.20183593,,,18.873808,20.555374,17.655197
5329201266345263872,129.6919113344509,-48.485116148875726,3.369018028097011,0.025696756,-10.686062820604917,0.027355095,-2.715950706524331,0.026845971,,,15.581331,16.53952,14.612847
5329230059805587968,129.9376812531661,-47.98105450872231,3.3713745659398837,0.014660239,-17.134932291215872,0.016915927,-0.008183803986631362,0.015513955,32.514305,2.7946773,14.223131,14.889614,13.442888
5329248236099285888,129.23744111425498,-48.16569301337734,3.2822755892487625,0.43428245,-7.59607455427317,0.49109802,-0.9836795763779355,0.554079,,,20.076452,21.413698,18.8463
5329327126050379136,130.1598747721006,-47.75276576156183,3.5170117526685085,0.2751458,-27.423503157850163,0.32870698,-9.87014531865086,0.30012968,,,19.516684,21.27555,18.264664
5329342691030389504,130.660570026653,-47.6280534440697,3.54067814452798,0.018062154,-2.2955965948717534,0.021010248,1.0628413151037555,0.022665964,35.320744,2.2666814,13.619971,14.240827,12.864914
5329427559588084224,130.5308926204145,-46.93578055269219,3.32791831107997,0.6068302,-9.500445392753486,0.67899674,12.744719382340636,0.62457424,,,19.86284,20.953472,18.35195
5329444086620183936,130.21466538752412,-46.76796329895133,3.2156448993514943,0.012059984,-11.540540621409768,0.01307884,-8.158140211971208,0.01376547,-20.076788,2.4377508,13.424522,13.875459,12.811616
5329481779251580416,131.78106496498586,-47.430905815858885,3.680847282989897,0.0844135,9.603086375324994,0.09472269,-4.044830412332651,0.11561796,,,17.79582,19.149933,16.6787
5329506380808951296,131.90889595423516,-47.310576753352116,3.26527666816144,0.5361602,-14.05225697097897,0.48160234,15.539554122912278,0.69495255,,,20.249561,21.363192,19.104418
5329529058244953088,131.73462817661567,-47.386330795194745,3.4595726830420315,0.51188666,-1.3953497460481636,0.61913633,5.0747541750294864,0.6852382,,,20.03216,20.56888,18.870174
5329533761228381056,131.71965446600868,-47.24335165847715,3.2869054059623863,0.088029206,-19.75901504567491,0.08872829,20.619974404978063,0.10956631,,,17.70601,19.322708,16.502308
5329562146684661376,132.11687841496177,-47.09162982893337,3.605294647972143,0.6805454,-0.5392083859803316,0.7490698,16.023636978513448,0.85181224,,,19.054472,19.411993,17.84104
5329649317335154432,132.83024742357395,-46.42674898127184,3.6055779251016267,0.47934115,-3.2633218745266213,0.51064324,-7.343394314277839,0.6295996,,,17.923185,18.707066,16.19785
5329650004530109184,133.05941832853452,-46.49623172319599,3.5148976993230354,0.01346944,9.575634356673238,0.014655051,1.4034768874541568,0.014385766,11.319183,2.4145777,13.614221,14.15311,12.929436
5329670066307552640,132.62531968903193,-46.57268211744702,3.5497346877664806,0.1295097,-9.319143850949223,0.12988234,-3.012845256060137,0.13840884,,,18.21741,20.057991,16.934517
5329685768711599616,132.33720151918558,-46.43319525756628,3.683806544360099,0.13079809,-38.636886920600716,0.14802332,17.145964848798265,0.14786279,,,18.513498,20.34347,17.228865
5329698206936895360,132.56472195814771,-46.42008480123317,3.3539545912911963,0.3938557,-13.788792616729722,0.4136619,20.93903598222449,0.41916165,,,20.03627,21.435753,18.67922
5329709412513241216,132.89590655707093,-46.0951359067847,3.7778707938877942,0.6887977,-8.11929902411361,0.7398617,-5.441939454985606,0.88694495,,,20.520575,21.868294,19.156532
5329715661684044032,132.4387651247141,-46.22457235132219,3.587014255289748,0.5288403,-12.359757724441973,0.6702637,1.0708020316201985,0.5511621,,,19.624352,20.718288,17.972204
5329721713306134528,132.73901071420588,-46.034852285616125,3.567433638218799,0.022401672,-21.88432355246081,0.024030553,31.891741452596605,0.025234679,24.118227,2.4498787,10.472707,10.730134,10.053102
5329799675554482944,130.73998544389133,-46.89335326261349,3.4059289246511466,0.55243903,-5.986761302330388,0.700533,5.156909768072856,0.6354631,,,16.947449,17.182175,15.818937
5329804692064473344,130.59272747022337,-46.78527686487403,3.2797962952786195,0.62578464,-1.655214465828021,0.75529665,3.114798274498181,0.76851505,,,20.419168,20.808832,19.195044
5329981472922874240,131.88778663388123,-45.51399111536557,3.342053542178995,0.63607025,-12.885846320188763,0.7070166,10.140244535607756,0.81871605,,,20.496386,21.356293,19.112406
5329992845996190720,131.74809234285257,-45.54930530701733,3.5939687100059916,0.023121456,-23.85641730027447,0.025332034,25.777782553810724,0.025682896,-6.6718655,4.589473,14.759869,15.599696,13.858903
5329993498826298368,131.8001426212015,-45.477671284273214,3.5636387701245917,0.20534423,-15.053660416453235,0.2074631,9.83960510597653,0.23193966,,,19.05441,20.40982,17.713589
5330400077605811456,134.39554889616346,-46.3946505484839,3.320648544969047,0.0126866065,-0.3424880951415121,0.0141014205,-4.52151557961902,0.014470171,9.650172,2.099137,13.938628,14.533642,13.21085
