source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr
4069620914737896064,271.7551140337691,0.09039207,-22.668955377097006,0.07337865,0.6562653813504429,0.11607631,-1.6096977496181817,0.104100585,-1.9283341639221936,0.06889375,,,17.01841,18.046835,15.912733,-0.12895878,0.38704336,0.02470908,-0.17430131,-0.51174265,-0.21474925,-0.42019925,-0.18728425,0.24710053,0.11272833
4069621258335345024,271.71729815629067,0.05050308,-22.638957841420886,0.042647127,0.5510388921495257,0.06211212,0.08136913459322742,0.062050108,-0.3254795008145886,0.03988883,,,16.028011,17.010117,15.034918,-0.308834,0.34074107,0.24814613,-0.14098303,-0.5673126,-0.2716441,-0.291828,-0.04404415,0.31110552,-0.0541206
4069621258335351808,271.706488260377,0.062725306,-22.639648945736663,0.05629245,0.6867679874928537,0.08096394,-0.8811920880163897,0.07905972,4.153598046942952,0.052202966,,,16.42073,16.945473,15.490409,-0.20037866,0.33271617,0.118595555,-0.19960749,-0.5700955,-0.32015613,-0.4156399,-0.095284045,0.30697668,0.097234406
4069622323487314944,271.65803053029884,0.053410973,-22.615998473553518,0.04521282,0.45276089653740303,0.06746846,0.4701653949509292,0.06977221,-1.7802614448345184,0.04801201,,,16.38772,18.068312,15.151994,-0.08318462,0.10909964,0.093732305,-0.12179924,-0.41852555,-0.13437553,-0.375514,-0.24897994,0.36222634,0.046401463
4069622323487325312,271.65857501831886,0.03517782,-22.60774817727289,0.030222988,0.4348830876162235,0.044373002,-0.2872855365720046,0.043476675,-2.7589066432191225,0.02976711,54.84588,5.390032,15.38782,16.582365,14.24151,-0.27374637,0.24301827,0.12019893,-0.07541312,-0.5210448,-0.17365853,-0.38301057,-0.1715794,0.35719442,0.030976478
4069623040732264064,271.5346874117708,0.04952308,-22.678684572886414,0.04250888,0.4352080958476165,0.057191625,-2.2848826576203463,0.06492233,-2.748252768889117,0.046845958,,,16.08626,17.913809,14.789796,0.15117799,-0.068704896,-0.059154678,-0.15937725,-0.20355739,-0.19382136,-0.4225442,-0.27920216,0.16975899,0.380737
4069623281243259392,271.49691481990567,0.09260438,-22.67126879329966,0.07942698,0.626119849693061,0.10739941,-2.1887968317207562,0.13159488,-1.386151930020128,0.086200014,,,17.488441,18.66873,16.358847,0.4011653,-0.12032183,-0.068149425,-0.2668646,-0.22911996,-0.2148432,-0.505172,-0.40983626,0.06803229,0.46983463
4069625965619774720,271.5152042484986,0.06598358,-22.596339352932894,0.05823541,0.5915226278737283,0.08488632,0.5764949727987492,0.07435602,-1.6258320991503101,0.051934823,,,16.439388,17.691195,15.332586,0.5501276,-0.43374038,0.11322491,-0.37648275,-0.5743929,0.0047123493,-0.5838792,-0.39895624,0.3861961,0.25462362
4069626377936590976,271.59788220904295,0.065279074,-22.555801415554203,0.059131805,0.7409898313748882,0.09544837,0.4953297729265188,0.095963515,-1.486064228929367,0.058704242,,,16.719202,17.445562,15.797517,0.11752559,-0.09463139,0.19964044,-0.13366419,-0.5501556,0.107770674,-0.3370944,-0.47118065,0.28981507,0.09604651
4069627855405466112,271.80373171515623,0.062026586,-22.56511795688416,0.053251103,0.7248241081566091,0.08347927,-2.829955313545261,0.083008386,-4.6330960954287,0.053676095,,,16.569462,17.289936,15.74614,0.0010583668,0.16367519,0.011322653,-0.047161225,-0.51408464,0.04338432,-0.46370304,-0.28838396,0.3425967,-0.0022141906
